STORE;DATE;TEMPERATURE;FUEL_PRICE;MARKDOWN1;MARKDOWN2;MARKDOWN3;MARKDOWN4;MARKDOWN5;CPI;UNEMPLOYMENT;ISHOLIDAY;WEEKLY_SALES
2;22/04/2011;69.39;3.807;NA;NA;NA;NA;NA;2.151.096.657;7.931;FALSE;43753.43
2;29/04/2011;69.21;3.81;NA;NA;NA;NA;NA;2.152.772.683;7.931;FALSE;41556.23
2;06/05/2011;61.48;3.906;NA;NA;NA;NA;NA;2.154.448.709;7.931;FALSE;54322.24
2;13/05/2011;74.61;3.899;NA;NA;NA;NA;NA;2.156.124.735;7.931;FALSE;50581.06
2;20/05/2011;67.14;3.907;NA;NA;NA;NA;NA;2.153.834.778;7.931;FALSE;46085.47
2;27/05/2011;76.42;3.786;NA;NA;NA;NA;NA;2.151.544.822;7.931;FALSE;47080.12
2;03/06/2011;83.07;3.699;NA;NA;NA;NA;NA;2.149.254.865;7.931;FALSE;52608.51
2;10/06/2011;83.4;3.648;NA;NA;NA;NA;NA;2.146.964.908;7.931;FALSE;48563.69
2;17/06/2011;86.53;3.637;NA;NA;NA;NA;NA;2.146.513.538;7.931;FALSE;47346.32
2;24/06/2011;85.17;3.594;NA;NA;NA;NA;NA;2.147.441.108;7.931;FALSE;44796.03
2;01/07/2011;85.69;3.524;NA;NA;NA;NA;NA;2.148.368.678;7.852;FALSE;46529.68
2;08/07/2011;87.7;3.48;NA;NA;NA;NA;NA;2.149.296.249;7.852;FALSE;51805.88
2;15/07/2011;89.83;3.575;NA;NA;NA;NA;NA;2.150.134.426;7.852;FALSE;43991.18
2;22/07/2011;89.34;3.651;NA;NA;NA;NA;NA;2.150.749.122;7.852;FALSE;45561.85
2;29/07/2011;90.07;3.682;NA;NA;NA;NA;NA;2.151.363.819;7.852;FALSE;45456.23
2;05/08/2011;93.34;3.684;NA;NA;NA;NA;NA;2.151.978.515;7.852;FALSE;50501.3
2;12/08/2011;91.58;3.638;NA;NA;NA;NA;NA;2.152.593.211;7.852;FALSE;46717.76
2;19/08/2011;89.86;3.554;NA;NA;NA;NA;NA;2.153.229.307;7.852;FALSE;44411.23
2;26/08/2011;90.45;3.523;NA;NA;NA;NA;NA;215.386.897;7.852;FALSE;45817.07
2;02/09/2011;89.64;3.533;NA;NA;NA;NA;NA;2.154.508.632;7.852;FALSE;47425.29
2;09/09/2011;77.97;3.546;NA;NA;NA;NA;NA;2.155.148.295;7.852;TRUE;49439.58
2;16/09/2011;78.85;3.526;NA;NA;NA;NA;NA;2.156.944.378;7.852;FALSE;46637.48
2;23/09/2011;75.58;3.467;NA;NA;NA;NA;NA;2.160.282.356;7.852;FALSE;46075
2;30/09/2011;78.14;3.355;NA;NA;NA;NA;NA;2.163.620.333;7.852;FALSE;47629.14
2;07/10/2011;69.92;3.285;NA;NA;NA;NA;NA;2.166.958.311;7.441;FALSE;49771.92
2;14/10/2011;71.67;3.274;NA;NA;NA;NA;NA;2.170.048.261;7.441;FALSE;44411.95
2;21/10/2011;64.53;3.353;NA;NA;NA;NA;NA;2.171.650.042;7.441;FALSE;45108.22
2;28/10/2011;65.87;3.372;NA;NA;NA;NA;NA;2.173.251.824;7.441;FALSE;45008.22
2;04/11/2011;55.53;3.332;NA;NA;NA;NA;NA;2.174.853.605;7.441;FALSE;49424.06
2;11/11/2011;59.33;3.297;10797.64;20445;443.32;4754.07;4787.16;2.176.455.387;7.441;FALSE;46729.91
2;18/11/2011;62.01;3.308;6490.92;1217.76;152.12;873.82;7656.42;2.178.670.218;7.441;FALSE;46350.97
2;25/11/2011;56.36;3.236;919.71;62;77451.26;23;1589.43;2.181.130.269;7.441;TRUE;44972.52
2;02/12/2011;48.74;3.172;8010.99;83.47;1897.27;4444;28238.93;2.183.590.319;7.441;FALSE;50995.5
2;09/12/2011;41.76;3.158;11472.59;40;306.43;4160.55;8899.08;218.605.037;7.441;FALSE;47344.5
2;16/12/2011;50.13;3.159;4908.83;61.03;341.49;469.8;4744.27;2.188.217.928;7.441;FALSE;44493.61
2;23/12/2011;46.66;3.112;2971.04;15.18;1501.75;88.76;6437.61;2.189.995.495;7.441;FALSE;43541.07
2;30/12/2011;44.57;3.129;8321.44;92523.94;139.53;1515.4;3027.69;2.191.773.063;7.441;TRUE;45784.76
2;06/01/2012;46.75;3.157;5886.72;37454.29;121.16;2388.92;7103.97;219.355.063;7.057;FALSE;48577.08
2;13/01/2012;45.99;3.261;4414.72;12092.63;98.38;708.18;4245.6;2.195.328.198;7.057;FALSE;42112.67
2;20/01/2012;51.7;3.268;6552.26;4355.69;105.97;1703.1;3376.03;2.196.258.417;7.057;FALSE;42354.72
2;27/01/2012;50.5;3.29;1920.15;1507.56;86.09;43.4;2613.53;2.197.188.636;7.057;FALSE;43134.88
2;03/02/2012;55.21;3.36;75149.79;3818.85;221.4;48159.86;7423.61;2.198.118.854;7.057;FALSE;13740.12
2;10/02/2012;46.98;3.409;13510.89;6674.42;94.07;14114.9;9577.83;2.199.049.073;7.057;TRUE;10887.84
2;17/02/2012;43.82;3.51;13942.54;14273.24;15.76;4927.14;6650.08;2.200.651.993;7.057;FALSE;11523.47
2;24/02/2012;54.63;3.555;13048.36;12059.1;10.2;5299.73;10380.03;220.275.944;7.057;FALSE;11135.17
2;02/03/2012;58.79;3.63;23901.27;2144.7;9;9799.63;4929.53;2.204.866.886;7.057;FALSE;12275.58
2;09/03/2012;57.11;3.669;11784.91;368.32;3;2498.17;7746;2.206.974.332;7.057;FALSE;10123.45
2;16/03/2012;63.68;3.734;5965.99;230.42;3;2650.77;2073.81;2.208.498.468;7.057;FALSE;9001.37
2;23/03/2012;64.01;3.787;6008.98;139.93;6.63;1650.49;5263.08;2.209.244.858;7.057;FALSE;10366.85
2;30/03/2012;66.83;3.845;14369.3;164.77;17;1017.31;3470.49;2.209.991.248;7.057;FALSE;11157.08
2;06/04/2012;68.43;3.891;12132.59;1.3;32.58;4874.69;5535.13;2.210.737.638;6.891;FALSE;10179.29
2;13/04/2012;68.08;3.891;8994.04;6573.08;20.21;4162.2;1966.38;2.211.484.028;6.891;FALSE;9226.8
2;20/04/2012;65.69;3.877;7311.02;2236.2;33.53;878.07;4080.32;2.212.021.074;6.891;FALSE;8868.93
2;27/04/2012;67.2;3.814;3076.68;NA;38.32;108.71;2708.9;221.255.812;6.891;FALSE;9337.44
2;04/05/2012;76.73;3.749;23731.47;NA;78.09;7931.42;4443.52;2.213.095.166;6.891;FALSE;9372.8
2;11/05/2012;73.87;3.688;16519.5;NA;117.38;5131.02;3634.25;2.213.632.212;6.891;FALSE;7919.86
2;18/05/2012;71.27;3.63;9262.12;NA;42.67;3694.8;4612.01;221.380.331;6.891;FALSE;7813.91
2;25/05/2012;78.19;3.561;10701.32;NA;1030.53;3595.04;14920.27;2.213.828.029;6.891;FALSE;8412.69
2;01/06/2012;78.38;3.501;13091.33;21;245.37;2993.15;5521.72;2.213.852.748;6.891;FALSE;8001.41
2;08/06/2012;78.69;3.452;12162.04;463.6;78.39;3610.78;10877.64;2.213.877.467;6.891;FALSE;7742.75
2;15/06/2012;80.56;3.393;8573.41;195;0.19;4455.38;5288.61;2.214.009.901;6.891;FALSE;8201.06
2;22/06/2012;81.04;3.346;12126.02;314;60.99;6058.6;36430.33;2.214.411.622;6.891;FALSE;6591.22
2;29/06/2012;86.32;3.286;8495.34;275.8;NA;1935.16;5686.13;2.214.813.343;6.891;FALSE;7857.88
2;06/07/2012;84.2;3.227;12355.5;295.05;100.15;6720.4;5506.53;2.215.215.064;6.565;FALSE;8112.67
2;13/07/2012;80.17;3.256;8354.65;342.25;20.53;5674.44;5012.22;2.215.616.784;6.565;FALSE;13751.3
2;20/07/2012;83.23;3.311;6961.58;241.2;24.97;3401.36;2453.42;2.215.701.123;6.565;FALSE;16930.62
2;27/07/2012;86.37;3.407;6999.14;197.72;2.53;6319.33;5007.01;2.215.785.461;6.565;FALSE;20915.95
2;03/08/2012;90.22;3.417;27650.68;164.58;43.02;21801.9;6652.98;2.215.869.799;6.565;FALSE;26719.02
2;10/08/2012;88.55;3.494;5554.54;142.3;13.43;4187.43;5286.19;2.215.954.138;6.565;FALSE;30640.54
2;17/08/2012;84.79;3.571;4774.16;330.78;10.53;4253.28;4927.26;2.216.751.459;6.565;FALSE;41101.93
2;24/08/2012;76.91;3.62;4759.7;211.38;6.62;2972.88;5102.26;2.218.083.518;6.565;FALSE;51159.17
2;31/08/2012;82.64;3.638;17500.26;73.22;21.38;12878.62;4756.5;2.219.415.576;6.565;FALSE;19081.8
2;07/09/2012;87.65;3.73;10658.86;149.28;60.97;2920.9;3275.57;2.220.747.635;6.565;TRUE;12134.69
2;14/09/2012;75.88;3.717;8325.93;NA;37.32;1808.69;9314.55;2.222.174.395;6.565;FALSE;10722.46
2;21/09/2012;71.09;3.721;6707.94;3.82;15.55;1001.42;7607.94;2.224.169.362;6.565;FALSE;8097.92
2;28/09/2012;79.45;3.666;7106.05;1.91;1.65;1549.1;3946.03;2.226.164.329;6.565;FALSE;9775.17
2;05/10/2012;70.27;3.617;6037.76;NA;10.04;3027.37;3853.4;2.228.159.296;6.17;FALSE;10081.8
2;12/10/2012;60.97;3.601;2145.5;NA;33.31;586.83;10421.01;2.230.154.263;6.17;FALSE;9735.73
2;19/10/2012;68.08;3.594;4461.89;NA;1.14;1579.67;2642.29;2.230.598.077;6.17;FALSE;8614.41
2;26/10/2012;69.79;3.506;6152.59;129.77;200;272.29;2924.15;2.230.783.366;6.17;FALSE;9283.09
2;02/11/2012;56.4;3.386;9585.99;6181.03;32.4;1571.2;4510.08;2.230.968.655;6.17;FALSE;9825.22
2;09/11/2012;61.9;3.314;9497.69;2711.51;109.45;7185.16;6480.49;2.231.153.944;6.17;FALSE;9146.77
2;16/11/2012;52.72;3.252;26925.38;285.03;101.44;2014.28;8732.45;2.231.469.028;6.17;FALSE;9202.11
2;23/11/2012;58.06;3.211;2280.54;2.49;105146.3;927.97;1253.85;2.231.957.173;6.17;TRUE;10706.81
2;30/11/2012;52.64;3.207;4764.84;NA;4748.06;200.48;6088.49;2.232.445.318;6.17;FALSE;10856.85
2;07/12/2012;64.19;3.198;7303.66;NA;460.32;2352.61;14872.79;2.232.933.463;6.17;FALSE;11219.78
2;14/12/2012;47.69;3.168;5550.46;NA;50;871.41;2419.54;2.233.523.969;6.17;FALSE;11986.84
2;21/12/2012;55.14;3.098;5692.66;248.76;312.92;594.17;2167.73;2.234.728.642;6.17;FALSE;12080.36
2;28/12/2012;41.56;3.108;13194.12;56549.69;377.76;115.89;3479.8;2.235.933.316;6.17;TRUE;8266.14
2;04/01/2013;39.12;3.161;2045.13;34381.53;26.36;159.76;3863.31;2.237.137.989;6.237;FALSE;15808.15
2;11/01/2013;47.42;3.243;6722.95;12098.17;13.68;1067.36;5383.2;2.238.342.663;6.237;FALSE;13275.87
2;18/01/2013;40.98;3.237;3737.16;3047.9;9.26;49.14;2758.1;22.386.882;6.237;FALSE;12532.94
2;25/01/2013;51.33;3.227;1599.61;1605.81;0.6;161.21;1963.72;2.238.690.083;6.237;FALSE;11983.34
2;01/02/2013;54.75;3.244;13078.9;1642.02;545.2;12725.35;5002.74;2.238.691.966;6.237;FALSE;11012.52
2;08/02/2013;56.08;3.417;63622.34;687.56;358.29;44824.98;8167.67;2.238.693.849;6.237;TRUE;11428.25
2;15/02/2013;48.92;3.475;16105.39;6019.52;11.33;5982.79;7043.58;2.239.106.714;6.237;FALSE;11724.98
2;22/02/2013;48.16;3.597;6907.35;4354.2;16.58;1054.97;3019.84;2.240.547.032;6.237;FALSE;10473.78
2;01/03/2013;46.08;3.711;6023.68;439.6;4.4;56.86;4416.82;224.198.735;6.237;FALSE;11039.12
2;08/03/2013;51.12;3.658;24134.43;54.43;136.7;7235.69;6441.67;2.243.427.668;6.237;FALSE;10689.97
2;15/03/2013;55.14;3.622;7640;NA;29.43;1461.6;1824.17;224.469.439;6.237;FALSE;8148.69
2;22/03/2013;59.97;3.611;11184.28;NA;853.3;3319.2;3870.64;2.245.527.121;6.237;FALSE;9049.02
2;29/03/2013;50.54;3.606;8248.47;NA;769.51;774.08;3513.62;2.246.359.852;6.237;FALSE;8734.19
2;05/04/2013;58.3;3.583;16944.64;4983.34;411.07;2378.92;3007.06;2.247.192.583;6.112;FALSE;10417.33
2;12/04/2013;61.23;3.529;10165.99;395.13;66.86;1537.62;3122.19;2.248.025.314;6.112;FALSE;8212.97
2;19/04/2013;67.05;3.451;6858.52;12.72;104.72;219.88;2640.86;2.248.025.314;6.112;FALSE;8468.72
2;26/04/2013;58.13;3.417;2782.18;11.92;146.45;461.83;2046.53;2.248.025.314;6.112;FALSE;8653.62
2;03/05/2013;65.26;3.386;12613.71;21.98;120.42;4940.3;2407.24;NA;NA;FALSE;10420.92
2;10/05/2013;63.51;3.392;7793.3;706.58;76.82;2788.92;35238.98;NA;NA;FALSE;8732.46
2;17/05/2013;70.55;3.454;6242.52;423.82;9.06;1470.25;4390.07;NA;NA;FALSE;7939.01
2;24/05/2013;76.83;3.494;6252.19;358.76;1665.35;797.59;3837.1;NA;NA;FALSE;8120.7
2;31/05/2013;78.05;3.466;2670.48;188.5;289.22;1258.68;1601.41;NA;NA;FALSE;8853.89
2;07/06/2013;76.2;3.439;13644.9;900.33;221.4;8826.14;7275.75;NA;NA;FALSE;7508.71
2;14/06/2013;80.91;3.431;9784.1;548.27;674.6;2966.31;5282.33;NA;NA;FALSE;7658.75
2;21/06/2013;81.11;3.479;7896.26;491.02;371.73;7426.29;3043.81;NA;NA;FALSE;6165.73
2;28/06/2013;85.37;3.495;8638.45;2457.32;9;4713.2;9079.05;NA;NA;FALSE;8070.64
2;05/07/2013;79.48;3.422;11651.46;4984.5;2024.67;15196.91;2862.06;NA;NA;FALSE;7366.5
2;12/07/2013;85.41;3.4;7527.1;1244.78;84.18;2626.7;3881.66;NA;NA;FALSE;11578.11
2;19/07/2013;79.16;3.556;3313.12;723.52;94.85;1224.91;2471.69;NA;NA;FALSE;16069.5
2;26/07/2013;83.17;3.62;1966.46;609.55;91;493.6;2416.2;NA;NA;FALSE;21331.51
3;05/02/2010;45.71;2.572;NA;NA;NA;NA;NA;2.144.248.812;7.368;FALSE;31248.98
3;12/02/2010;47.93;2.548;NA;NA;NA;NA;NA;2.145.747.916;7.368;TRUE;32148.93
3;19/02/2010;47.07;2.514;NA;NA;NA;NA;NA;2.146.198.868;7.368;FALSE;41603.11
3;26/02/2010;52.05;2.561;NA;NA;NA;NA;NA;2.146.475.127;7.368;FALSE;49775.52
3;05/03/2010;53.04;2.625;NA;NA;NA;NA;NA;2.146.751.386;7.368;FALSE;19604.47
3;12/03/2010;63.08;2.667;NA;NA;NA;NA;NA;2.147.027.646;7.368;FALSE;12778.28
3;19/03/2010;60.42;2.72;NA;NA;NA;NA;NA;2.145.301.219;7.368;FALSE;10412.88
3;26/03/2010;57.06;2.732;NA;NA;NA;NA;NA;2.143.241.011;7.368;FALSE;9755.56
3;02/04/2010;65.56;2.719;NA;NA;NA;NA;NA;2.141.180.803;7.343;FALSE;10434.83
3;09/04/2010;68;2.77;NA;NA;NA;NA;NA;2.139.120.595;7.343;FALSE;9977.96
3;16/04/2010;66.98;2.808;NA;NA;NA;NA;NA;2.137.726.889;7.343;FALSE;9870.22
3;23/04/2010;67.87;2.795;NA;NA;NA;NA;NA;2.137.221.852;7.343;FALSE;10136.78
3;30/04/2010;70.24;2.78;NA;NA;NA;NA;NA;2.136.716.815;7.343;FALSE;9421.2
3;07/05/2010;73.47;2.835;NA;NA;NA;NA;NA;2.136.211.778;7.343;FALSE;9189.2
3;14/05/2010;77.18;2.854;NA;NA;NA;NA;NA;2.136.196.139;7.343;FALSE;9959.64
3;21/05/2010;75.81;2.826;NA;NA;NA;NA;NA;2.139.116.886;7.343;FALSE;10104.36
3;28/05/2010;78.6;2.759;NA;NA;NA;NA;NA;2.142.037.634;7.343;FALSE;9317.56
3;04/06/2010;78.53;2.705;NA;NA;NA;NA;NA;2.144.958.382;7.343;FALSE;10146.54
3;11/06/2010;82.1;2.668;NA;NA;NA;NA;NA;214.787.913;7.343;FALSE;12955.55
3;18/06/2010;83.52;2.637;NA;NA;NA;NA;NA;2.147.858.259;7.343;FALSE;13180.05
3;25/06/2010;83.79;2.653;NA;NA;NA;NA;NA;2.146.660.741;7.343;FALSE;13667.88
3;02/07/2010;82.2;2.669;NA;NA;NA;NA;NA;2.145.463.222;7.346;FALSE;8848.44
3;09/07/2010;81.75;2.642;NA;NA;NA;NA;NA;2.144.265.704;7.346;FALSE;13926.04
3;16/07/2010;84.32;2.623;NA;NA;NA;NA;NA;2.144.176.476;7.346;FALSE;13822.49
3;23/07/2010;83.32;2.608;NA;NA;NA;NA;NA;2.145.564.968;7.346;FALSE;11702.08
3;30/07/2010;82.04;2.64;NA;NA;NA;NA;NA;214.695.346;7.346;FALSE;10613.17
3;06/08/2010;85.13;2.627;NA;NA;NA;NA;NA;2.148.341.952;7.346;FALSE;12485.78
3;13/08/2010;86.74;2.692;NA;NA;NA;NA;NA;2.149.730.444;7.346;FALSE;12388.85
3;20/08/2010;88.02;2.664;NA;NA;NA;NA;NA;2.149.314.191;7.346;FALSE;10237.78
3;27/08/2010;86.15;2.619;NA;NA;NA;NA;NA;2.148.897.938;7.346;FALSE;10502.4
3;03/09/2010;84.16;2.577;NA;NA;NA;NA;NA;2.148.481.685;7.346;FALSE;11387.31
3;10/09/2010;80.84;2.565;NA;NA;NA;NA;NA;2.148.065.431;7.346;TRUE;11925.71
3;17/09/2010;82.36;2.582;NA;NA;NA;NA;NA;2.148.322.484;7.346;FALSE;8845.73
3;24/09/2010;76.9;2.624;NA;NA;NA;NA;NA;2.149.084.516;7.346;FALSE;7910.22
3;01/10/2010;73.6;2.603;NA;NA;NA;NA;NA;2.149.846.548;7.564;FALSE;9129.23
3;08/10/2010;66.99;2.633;NA;NA;NA;NA;NA;215.060.858;7.564;FALSE;9335.24
3;15/10/2010;69.71;2.72;NA;NA;NA;NA;NA;2.151.293.114;7.564;FALSE;7927.73
3;22/10/2010;71.64;2.725;NA;NA;NA;NA;NA;21.517.839;7.564;FALSE;8647.36
3;29/10/2010;72.04;2.716;NA;NA;NA;NA;NA;2.152.274.686;7.564;FALSE;8635.62
3;05/11/2010;62.94;2.689;NA;NA;NA;NA;NA;2.152.765.472;7.564;FALSE;10655.35
3;12/11/2010;62.79;2.728;NA;NA;NA;NA;NA;2.153.256.258;7.564;FALSE;10342.72
3;19/11/2010;57.72;2.771;NA;NA;NA;NA;NA;2.152.074.519;7.564;FALSE;8609.82
3;26/11/2010;68.71;2.735;NA;NA;NA;NA;NA;2.150.614.025;7.564;TRUE;8345.33
3;03/12/2010;53.76;2.708;NA;NA;NA;NA;NA;2.149.153.531;7.564;FALSE;7175.77
3;10/12/2010;51.13;2.843;NA;NA;NA;NA;NA;2.147.693.037;7.564;FALSE;8614.64
3;17/12/2010;52.2;2.869;NA;NA;NA;NA;NA;214.704.919;7.564;FALSE;8016.26
3;24/12/2010;57.16;2.886;NA;NA;NA;NA;NA;2.147.017.828;7.564;FALSE;7301.41
3;31/12/2010;53.2;2.943;NA;NA;NA;NA;NA;2.146.986.466;7.564;TRUE;7577.59
3;07/01/2011;53.35;2.976;NA;NA;NA;NA;NA;2.146.955.104;7.551;FALSE;8473.71
3;14/01/2011;44.76;2.983;NA;NA;NA;NA;NA;2.147.470.729;7.551;FALSE;13126.15
3;21/01/2011;50.74;3.016;NA;NA;NA;NA;NA;2.151.268.275;7.551;FALSE;20126.95
3;28/01/2011;48.71;3.01;NA;NA;NA;NA;NA;2.155.065.821;7.551;FALSE;22716.7
3;04/02/2011;45.95;2.989;NA;NA;NA;NA;NA;2.158.863.367;7.551;FALSE;30331.69
3;11/02/2011;43.57;3.022;NA;NA;NA;NA;NA;2.162.660.913;7.551;TRUE;28257.3
3;18/02/2011;61.58;3.045;NA;NA;NA;NA;NA;2.165.843.571;7.551;FALSE;31905.97
3;25/02/2011;67.4;3.065;NA;NA;NA;NA;NA;2.168.780.275;7.551;FALSE;43712.78
3;04/03/2011;65.11;3.288;NA;NA;NA;NA;NA;2.171.716.979;7.551;FALSE;50701.3
3;11/03/2011;61.29;3.459;NA;NA;NA;NA;NA;2.174.653.683;7.551;FALSE;18368.51
3;18/03/2011;69.47;3.488;NA;NA;NA;NA;NA;2.177.235.226;7.551;FALSE;14288.22
3;25/03/2011;72.94;3.473;NA;NA;NA;NA;NA;2.179.674.705;7.551;FALSE;13403.63
3;01/04/2011;68.76;3.524;NA;NA;NA;NA;NA;2.182.114.184;7.574;FALSE;13085.95
3;08/04/2011;72.55;3.622;NA;NA;NA;NA;NA;2.184.553.663;7.574;FALSE;11676.98
3;15/04/2011;75.88;3.743;NA;NA;NA;NA;NA;2.186.788.642;7.574;FALSE;10487.17
3;22/04/2011;76.91;3.807;NA;NA;NA;NA;NA;218.851.237;7.574;FALSE;8548.87
3;29/04/2011;78.69;3.81;NA;NA;NA;NA;NA;2.190.236.099;7.574;FALSE;9350.9
3;06/05/2011;69.45;3.906;NA;NA;NA;NA;NA;2.191.959.827;7.574;FALSE;39954.04
3;13/05/2011;79.87;3.899;NA;NA;NA;NA;NA;2.193.683.556;7.574;FALSE;35351.21
3;20/05/2011;75.79;3.907;NA;NA;NA;NA;NA;219.127.216;7.574;FALSE;36826.95
3;27/05/2011;84.41;3.786;NA;NA;NA;NA;NA;2.188.860.765;7.574;FALSE;34660.16
3;03/06/2011;84.29;3.699;NA;NA;NA;NA;NA;2.186.449.369;7.574;FALSE;38086.19
3;10/06/2011;84.84;3.648;NA;NA;NA;NA;NA;2.184.037.974;7.574;FALSE;32668.67
3;17/06/2011;86.96;3.637;NA;NA;NA;NA;NA;2.183.551.748;7.574;FALSE;34118.11
3;24/06/2011;84.94;3.594;NA;NA;NA;NA;NA;21.845.094;7.574;FALSE;33872.07
3;01/07/2011;85.1;3.524;NA;NA;NA;NA;NA;2.185.467.052;7.567;FALSE;37809.49
3;08/07/2011;85.38;3.48;NA;NA;NA;NA;NA;2.186.424.704;7.567;FALSE;36174.43
3;15/07/2011;87.14;3.575;NA;NA;NA;NA;NA;2.187.275.216;7.567;FALSE;34740.19
3;22/07/2011;86.19;3.651;NA;NA;NA;NA;NA;2.187.857.881;7.567;FALSE;33806.71
3;29/07/2011;88.07;3.682;NA;NA;NA;NA;NA;2.188.440.545;7.567;FALSE;33437.8
3;05/08/2011;88.45;3.684;NA;NA;NA;NA;NA;2.189.023.209;7.567;FALSE;37168.34
3;12/08/2011;88.88;3.638;NA;NA;NA;NA;NA;2.189.605.873;7.567;FALSE;33657.7
3;19/08/2011;88.44;3.554;NA;NA;NA;NA;NA;219.023.271;7.567;FALSE;35571.47
3;26/08/2011;87.67;3.523;NA;NA;NA;NA;NA;2.190.866.908;7.567;FALSE;36380.36
3;02/09/2011;89.12;3.533;NA;NA;NA;NA;NA;2.191.501.106;7.567;FALSE;40548.19
3;09/09/2011;81.72;3.546;NA;NA;NA;NA;NA;2.192.135.305;7.567;TRUE;36579.96
3;16/09/2011;83.63;3.526;NA;NA;NA;NA;NA;2.193.972.867;7.567;FALSE;35059.52
3;23/09/2011;80.19;3.467;NA;NA;NA;NA;NA;2.197.414.914;7.567;FALSE;34454.69
3;30/09/2011;82.58;3.355;NA;NA;NA;NA;NA;220.085.696;7.567;FALSE;39773.71
3;07/10/2011;75.54;3.285;NA;NA;NA;NA;NA;2.204.299.007;7.197;FALSE;39781.45
3;14/10/2011;73.75;3.274;NA;NA;NA;NA;NA;2.207.486.167;7.197;FALSE;35234.66
3;21/10/2011;69.03;3.353;NA;NA;NA;NA;NA;2.209.144.005;7.197;FALSE;36624.71
3;28/10/2011;71.04;3.372;NA;NA;NA;NA;NA;2.210.801.842;7.197;FALSE;36419.68
3;04/11/2011;59.31;3.332;NA;NA;NA;NA;NA;221.245.968;7.197;FALSE;40973.88
3;11/11/2011;61.7;3.297;8787.59;2006.62;200.01;570.57;1005.33;2.214.117.517;7.197;FALSE;36461.66
3;18/11/2011;63.91;3.308;1383.53;23.27;19.95;865.09;2926.05;2.216.432.852;7.197;FALSE;39706.1
3;25/11/2011;68;3.236;41.74;10.47;37612.74;NA;135.16;2.219.011.185;7.197;TRUE;36404.6
3;02/12/2011;54.97;3.172;850.86;18.94;781.71;394.29;7297.1;2.221.589.519;7.197;FALSE;38321.88
3;09/12/2011;49.26;3.158;4059.38;6.47;123.42;833.44;3018.08;2.224.167.852;7.197;FALSE;36603.78
3;16/12/2011;57.95;3.159;1864.61;NA;170.36;187.42;1500.38;2.226.426.418;7.197;FALSE;33999.01
3;23/12/2011;53.41;3.112;89.98;0.24;411.52;NA;586.66;2.228.258.628;7.197;FALSE;32497.43
3;30/12/2011;48.29;3.129;1449.16;14356.07;66.66;81.43;777.35;2.230.090.839;7.197;TRUE;34912.45
3;06/01/2012;52.42;3.157;3824.22;9389.98;15;415.36;1476.85;2.231.923.049;6.833;FALSE;35772.82
3;13/01/2012;51.86;3.261;3927.76;3323.64;NA;226.97;1725.19;2.233.755.259;6.833;FALSE;34693.27
3;20/01/2012;56.2;3.268;720.82;1629.26;1.46;16.05;799.5;2.234.700.552;6.833;FALSE;32902.26
3;27/01/2012;58.06;3.29;774.55;349.99;NA;4;328.72;2.235.645.845;6.833;FALSE;35202.44
3;03/02/2012;59.33;3.36;9667.5;268.29;0.6;8368.15;804.24;2.236.591.137;6.833;FALSE;37980.55
3;10/02/2012;51.65;3.409;8687.47;1594.87;2.2;2144.87;2577.83;223.753.643;6.833;TRUE;35008.03
3;17/02/2012;52.39;3.51;2706.87;3128.74;1.88;2396.68;1631.28;2.239.170.153;6.833;FALSE;37078.61
3;24/02/2012;60.12;3.555;6129.28;1802.84;NA;301.48;1929.71;2.241.320.199;6.833;FALSE;46201.27
3;02/03/2012;61.65;3.63;3552.58;601.32;NA;2666.22;1524.87;2.243.470.245;6.833;FALSE;37110.55
3;09/03/2012;60.71;3.669;8368.5;298.46;1.39;1340.29;1416.22;2.245.620.291;6.833;FALSE;36364.31
3;16/03/2012;64;3.734;2588.06;80.89;3.2;909.76;491.83;2.247.166.953;6.833;FALSE;39154.41
3;23/03/2012;66.53;3.787;737.08;36.1;1.43;92.11;583.9;2.247.909.104;6.833;FALSE;47893.23
3;30/03/2012;69.36;3.845;825.1;99.83;1.25;113.25;388.39;2.248.651.254;6.833;FALSE;36913.8
3;06/04/2012;73.01;3.891;4433.71;NA;24.45;1282.3;1062.83;2.249.393.405;6.664;FALSE;37947.8
3;13/04/2012;72.83;3.891;5359.22;1673.42;3;682.03;1371.55;2.250.135.556;6.664;FALSE;34393.95
3;20/04/2012;72.05;3.877;2784.82;130.68;1.75;425.29;904.8;2.250.689.541;6.664;FALSE;33735.58
3;27/04/2012;73.39;3.814;1178.7;NA;2.95;36.5;351.97;2.251.243.526;6.664;FALSE;32905.88
3;04/05/2012;79.51;3.749;2430.23;NA;30.92;1159.71;1432.53;2.251.797.511;6.664;FALSE;35870.49
3;11/05/2012;75.19;3.688;3794.95;NA;0.25;813.77;618.46;2.252.351.496;6.664;FALSE;37373.33
3;18/05/2012;72.38;3.63;3208.73;NA;0.3;143.23;805.06;2.252.512.024;6.664;FALSE;36479.25
3;25/05/2012;78.58;3.561;3032.03;NA;291.17;536.82;580.87;2.252.515.168;6.664;FALSE;33677.18
3;01/06/2012;81.55;3.501;2664.55;10;220.03;618.49;1940.77;2.252.518.313;6.664;FALSE;37943.96
3;08/06/2012;81.65;3.452;5770.48;28.6;30.18;283.7;2093.48;2.252.521.458;6.664;FALSE;35229.12
3;15/06/2012;84.66;3.393;2014.47;31.8;1;631.17;835.34;2.252.644.795;6.664;FALSE;34863.03
